"idMonitoramento","porcentagem","dataHora","fkComponente","fkMaquina","fkPlanoEmpresa","fkTipoMaquina","fkEmpresaMaquina"
1,"2.5","2023-10-22 15:27:57",1,1,1,1,1
2,"38.9","2023-10-22 15:27:57",2,1,1,1,1
3,"67.4","2023-10-22 15:27:57",3,1,1,1,1
4,"2.5","2023-10-22 15:27:58",1,1,1,1,1
5,"38.9","2023-10-22 15:27:58",2,1,1,1,1
6,"67.3","2023-10-22 15:27:58",3,1,1,1,1
7,"4.3","2023-10-22 15:27:59",1,1,1,1,1
8,"38.9","2023-10-22 15:27:59",2,1,1,1,1
9,"67.3","2023-10-22 15:27:59",3,1,1,1,1
10,"7.5","2023-10-22 15:28:00",1,1,1,1,1
11,"38.9","2023-10-22 15:28:00",2,1,1,1,1
12,"67.3","2023-10-22 15:28:00",3,1,1,1,1
13,"7.2","2023-10-22 15:28:01",1,1,1,1,1
14,"38.9","2023-10-22 15:28:01",2,1,1,1,1
15,"68.1","2023-10-22 15:28:01",3,1,1,1,1
16,"7.6","2023-10-22 15:28:02",1,1,1,1,1
17,"38.9","2023-10-22 15:28:02",2,1,1,1,1
18,"68.2","2023-10-22 15:28:02",3,1,1,1,1
19,"5.5","2023-10-22 15:28:03",1,1,1,1,1
20,"38.9","2023-10-22 15:28:03",2,1,1,1,1
21,"68.1","2023-10-22 15:28:03",3,1,1,1,1
22,"5.2","2023-10-22 15:28:04",1,1,1,1,1
23,"38.9","2023-10-22 15:28:04",2,1,1,1,1
24,"68.2","2023-10-22 15:28:04",3,1,1,1,1
25,"6.3","2023-10-22 15:28:05",1,1,1,1,1
26,"38.9","2023-10-22 15:28:05",2,1,1,1,1
27,"68.2","2023-10-22 15:28:05",3,1,1,1,1
28,"5.7","2023-10-22 15:28:07",1,1,1,1,1
29,"38.9","2023-10-22 15:28:07",2,1,1,1,1
30,"68.1","2023-10-22 15:28:07",3,1,1,1,1
31,"6.7","2023-10-22 15:28:08",1,1,1,1,1
32,"38.9","2023-10-22 15:28:08",2,1,1,1,1
33,"68.0","2023-10-22 15:28:08",3,1,1,1,1
34,"6.0","2023-10-22 15:28:09",1,1,1,1,1
35,"38.9","2023-10-22 15:28:09",2,1,1,1,1
36,"67.8","2023-10-22 15:28:09",3,1,1,1,1
37,"49.5","2023-10-22 15:28:10",1,1,1,1,1
38,"38.9","2023-10-22 15:28:10",2,1,1,1,1
39,"67.4","2023-10-22 15:28:10",3,1,1,1,1
40,"9.0","2023-10-22 15:28:11",1,1,1,1,1
41,"38.9","2023-10-22 15:28:11",2,1,1,1,1
42,"67.5","2023-10-22 15:28:11",3,1,1,1,1
43,"6.8","2023-10-22 15:28:12",1,1,1,1,1
44,"38.9","2023-10-22 15:28:12",2,1,1,1,1
45,"67.5","2023-10-22 15:28:12",3,1,1,1,1
46,"4.0","2023-10-22 15:28:13",1,1,1,1,1
47,"38.9","2023-10-22 15:28:13",2,1,1,1,1
48,"67.1","2023-10-22 15:28:13",3,1,1,1,1
49,"3.0","2023-10-22 15:28:14",1,1,1,1,1
50,"38.9","2023-10-22 15:28:14",2,1,1,1,1
51,"66.7","2023-10-22 15:28:14",3,1,1,1,1
52,"1.6","2023-10-22 15:28:15",1,1,1,1,1
53,"38.9","2023-10-22 15:28:15",2,1,1,1,1
54,"66.7","2023-10-22 15:28:15",3,1,1,1,1
55,"2.9","2023-10-22 15:28:16",1,1,1,1,1
56,"38.9","2023-10-22 15:28:16",2,1,1,1,1
57,"66.7","2023-10-22 15:28:16",3,1,1,1,1
58,"2.1","2023-10-22 15:28:17",1,1,1,1,1
59,"38.9","2023-10-22 15:28:17",2,1,1,1,1
60,"66.7","2023-10-22 15:28:17",3,1,1,1,1
61,"3.1","2023-10-22 15:28:18",1,1,1,1,1
62,"38.9","2023-10-22 15:28:18",2,1,1,1,1
63,"66.7","2023-10-22 15:28:18",3,1,1,1,1
64,"2.5","2023-10-22 15:28:19",1,1,1,1,1
65,"38.9","2023-10-22 15:28:19",2,1,1,1,1
66,"66.7","2023-10-22 15:28:19",3,1,1,1,1
67,"3.8","2023-10-22 15:28:20",1,1,1,1,1
68,"38.9","2023-10-22 15:28:20",2,1,1,1,1
69,"66.7","2023-10-22 15:28:20",3,1,1,1,1
70,"2.8","2023-10-22 15:28:21",1,1,1,1,1
71,"38.9","2023-10-22 15:28:21",2,1,1,1,1
72,"66.7","2023-10-22 15:28:21",3,1,1,1,1
73,"2.3","2023-10-22 15:28:22",1,1,1,1,1
74,"38.9","2023-10-22 15:28:22",2,1,1,1,1
75,"66.7","2023-10-22 15:28:22",3,1,1,1,1
76,"1.6","2023-10-22 15:28:23",1,1,1,1,1
77,"38.9","2023-10-22 15:28:23",2,1,1,1,1
78,"66.7","2023-10-22 15:28:23",3,1,1,1,1
79,"2.8","2023-10-22 15:28:24",1,1,1,1,1
80,"38.9","2023-10-22 15:28:24",2,1,1,1,1
81,"66.7","2023-10-22 15:28:24",3,1,1,1,1
82,"2.5","2023-10-22 15:28:25",1,1,1,1,1
83,"38.9","2023-10-22 15:28:25",2,1,1,1,1
84,"66.7","2023-10-22 15:28:25",3,1,1,1,1
85,"2.7","2023-10-22 15:28:26",1,1,1,1,1
86,"38.9","2023-10-22 15:28:26",2,1,1,1,1
87,"66.7","2023-10-22 15:28:26",3,1,1,1,1
88,"2.4","2023-10-22 15:28:27",1,1,1,1,1
89,"38.9","2023-10-22 15:28:27",2,1,1,1,1
90,"66.7","2023-10-22 15:28:27",3,1,1,1,1
91,"2.5","2023-10-22 15:28:28",1,1,1,1,1
92,"38.9","2023-10-22 15:28:28",2,1,1,1,1
93,"66.6","2023-10-22 15:28:28",3,1,1,1,1
94,"2.7","2023-10-22 15:28:29",1,1,1,1,1
95,"38.9","2023-10-22 15:28:29",2,1,1,1,1
96,"66.6","2023-10-22 15:28:29",3,1,1,1,1
97,"3.5","2023-10-22 15:28:30",1,1,1,1,1
98,"38.9","2023-10-22 15:28:30",2,1,1,1,1
99,"66.0","2023-10-22 15:28:30",3,1,1,1,1
100,"3.0","2023-10-22 15:28:32",1,1,1,1,1
101,"38.9","2023-10-22 15:28:32",2,1,1,1,1
102,"66.0","2023-10-22 15:28:32",3,1,1,1,1
103,"3.4","2023-10-22 15:28:33",1,1,1,1,1
104,"38.9","2023-10-22 15:28:33",2,1,1,1,1
105,"66.0","2023-10-22 15:28:33",3,1,1,1,1
106,"3.3","2023-10-22 15:28:34",1,1,1,1,1
107,"38.9","2023-10-22 15:28:34",2,1,1,1,1
108,"66.1","2023-10-22 15:28:34",3,1,1,1,1
109,"2.7","2023-10-22 15:28:35",1,1,1,1,1
110,"38.9","2023-10-22 15:28:35",2,1,1,1,1
111,"66.1","2023-10-22 15:28:35",3,1,1,1,1
112,"4.4","2023-10-22 15:28:36",1,1,1,1,1
113,"38.9","2023-10-22 15:28:36",2,1,1,1,1
114,"66.1","2023-10-22 15:28:36",3,1,1,1,1
115,"2.8","2023-10-22 15:28:37",1,1,1,1,1
116,"38.9","2023-10-22 15:28:37",2,1,1,1,1
117,"66.0","2023-10-22 15:28:37",3,1,1,1,1
118,"3.7","2023-10-22 15:28:38",1,1,1,1,1
119,"38.9","2023-10-22 15:28:38",2,1,1,1,1
120,"66.0","2023-10-22 15:28:38",3,1,1,1,1
121,"3.5","2023-10-22 15:28:39",1,1,1,1,1
122,"38.9","2023-10-22 15:28:39",2,1,1,1,1
123,"66.0","2023-10-22 15:28:39",3,1,1,1,1
124,"3.0","2023-10-22 15:28:40",1,1,1,1,1
125,"38.9","2023-10-22 15:28:40",2,1,1,1,1
126,"66.0","2023-10-22 15:28:40",3,1,1,1,1
127,"4.0","2023-10-22 15:28:41",1,1,1,1,1
128,"38.9","2023-10-22 15:28:41",2,1,1,1,1
129,"66.0","2023-10-22 15:28:41",3,1,1,1,1
130,"2.7","2023-10-22 15:28:42",1,1,1,1,1
131,"38.9","2023-10-22 15:28:42",2,1,1,1,1
132,"66.0","2023-10-22 15:28:42",3,1,1,1,1
133,"4.3","2023-10-22 15:28:43",1,1,1,1,1
134,"38.9","2023-10-22 15:28:43",2,1,1,1,1
135,"65.7","2023-10-22 15:28:43",3,1,1,1,1
136,"3.3","2023-10-22 15:28:44",1,1,1,1,1
137,"38.9","2023-10-22 15:28:44",2,1,1,1,1
138,"65.6","2023-10-22 15:28:44",3,1,1,1,1
139,"4.8","2023-10-22 15:28:45",1,1,1,1,1
140,"38.9","2023-10-22 15:28:45",2,1,1,1,1
141,"65.5","2023-10-22 15:28:45",3,1,1,1,1
142,"6.0","2023-10-22 15:28:46",1,1,1,1,1
143,"38.9","2023-10-22 15:28:46",2,1,1,1,1
144,"65.7","2023-10-22 15:28:46",3,1,1,1,1
145,"1.8","2023-10-22 15:28:47",1,1,1,1,1
146,"38.9","2023-10-22 15:28:47",2,1,1,1,1
147,"65.7","2023-10-22 15:28:47",3,1,1,1,1
148,"4.7","2023-10-22 15:28:48",1,1,1,1,1
149,"38.9","2023-10-22 15:28:48",2,1,1,1,1
150,"65.7","2023-10-22 15:28:48",3,1,1,1,1
151,"2.3","2023-10-22 15:28:49",1,1,1,1,1
152,"38.9","2023-10-22 15:28:49",2,1,1,1,1
153,"65.7","2023-10-22 15:28:49",3,1,1,1,1
154,"2.8","2023-10-22 15:28:50",1,1,1,1,1
155,"38.9","2023-10-22 15:28:50",2,1,1,1,1
156,"65.8","2023-10-22 15:28:50",3,1,1,1,1
157,"3.5","2023-10-22 15:28:51",1,1,1,1,1
158,"38.9","2023-10-22 15:28:51",2,1,1,1,1
159,"65.8","2023-10-22 15:28:51",3,1,1,1,1
160,"2.5","2023-10-22 15:28:52",1,1,1,1,1
161,"38.9","2023-10-22 15:28:52",2,1,1,1,1
162,"65.9","2023-10-22 15:28:52",3,1,1,1,1
163,"1.8","2023-10-22 15:28:53",1,1,1,1,1
164,"38.9","2023-10-22 15:28:53",2,1,1,1,1
165,"65.8","2023-10-22 15:28:53",3,1,1,1,1
166,"3.0","2023-10-22 15:28:54",1,1,1,1,1
167,"38.9","2023-10-22 15:28:54",2,1,1,1,1
168,"65.8","2023-10-22 15:28:54",3,1,1,1,1
169,"4.5","2023-10-22 15:28:55",1,1,1,1,1
170,"38.9","2023-10-22 15:28:55",2,1,1,1,1
171,"65.8","2023-10-22 15:28:55",3,1,1,1,1
172,"5.5","2023-10-22 15:28:56",1,1,1,1,1
173,"38.9","2023-10-22 15:28:56",2,1,1,1,1
174,"65.8","2023-10-22 15:28:56",3,1,1,1,1
175,"3.0","2023-10-22 15:28:57",1,1,1,1,1
176,"38.9","2023-10-22 15:28:57",2,1,1,1,1
177,"65.8","2023-10-22 15:28:57",3,1,1,1,1
178,"3.8","2023-10-22 15:28:59",1,1,1,1,1
179,"38.9","2023-10-22 15:28:59",2,1,1,1,1
180,"65.8","2023-10-22 15:28:59",3,1,1,1,1
181,"4.5","2023-10-22 15:29:00",1,1,1,1,1
182,"38.9","2023-10-22 15:29:00",2,1,1,1,1
183,"65.8","2023-10-22 15:29:00",3,1,1,1,1
184,"3.6","2023-10-22 15:29:01",1,1,1,1,1
185,"38.9","2023-10-22 15:29:01",2,1,1,1,1
186,"65.9","2023-10-22 15:29:01",3,1,1,1,1
187,"2.5","2023-10-22 15:29:02",1,1,1,1,1
188,"38.9","2023-10-22 15:29:02",2,1,1,1,1
189,"65.8","2023-10-22 15:29:02",3,1,1,1,1
190,"2.5","2023-10-22 15:29:03",1,1,1,1,1
191,"38.9","2023-10-22 15:29:03",2,1,1,1,1
192,"65.8","2023-10-22 15:29:03",3,1,1,1,1
193,"4.0","2023-10-22 15:29:04",1,1,1,1,1
194,"38.9","2023-10-22 15:29:04",2,1,1,1,1
195,"65.8","2023-10-22 15:29:04",3,1,1,1,1
196,"3.1","2023-10-22 15:29:05",1,1,1,1,1
197,"38.9","2023-10-22 15:29:05",2,1,1,1,1
198,"65.7","2023-10-22 15:29:05",3,1,1,1,1
199,"3.3","2023-10-22 15:29:06",1,1,1,1,1
200,"38.9","2023-10-22 15:29:06",2,1,1,1,1
201,"65.8","2023-10-22 15:29:06",3,1,1,1,1
202,"3.5","2023-10-22 15:29:07",1,1,1,1,1
203,"38.9","2023-10-22 15:29:07",2,1,1,1,1
204,"65.8","2023-10-22 15:29:07",3,1,1,1,1
205,"3.1","2023-10-22 15:29:08",1,1,1,1,1
206,"38.9","2023-10-22 15:29:08",2,1,1,1,1
207,"65.8","2023-10-22 15:29:08",3,1,1,1,1
208,"3.4","2023-10-22 15:29:09",1,1,1,1,1
209,"38.9","2023-10-22 15:29:09",2,1,1,1,1
210,"65.9","2023-10-22 15:29:09",3,1,1,1,1
211,"3.8","2023-10-22 15:29:10",1,1,1,1,1
212,"38.9","2023-10-22 15:29:10",2,1,1,1,1
213,"65.9","2023-10-22 15:29:10",3,1,1,1,1
214,"3.5","2023-10-22 15:29:11",1,1,1,1,1
215,"38.9","2023-10-22 15:29:11",2,1,1,1,1
216,"65.8","2023-10-22 15:29:11",3,1,1,1,1
217,"5.7","2023-10-22 15:29:12",1,1,1,1,1
218,"38.9","2023-10-22 15:29:12",2,1,1,1,1
219,"65.9","2023-10-22 15:29:12",3,1,1,1,1
